"","X","name","type","document_id"
"12235",12235,"instruments","OTHER",693
"12236",12236,"irc-crm","OTHER",693
"12237",12237,"issuer risk","OTHER",693
"12238",12238,"item","CONSUMER_GOOD",693
"12239",12239,"jdbc framework","OTHER",693
"12240",12240,"liabilities","OTHER",693
"12241",12241,"limits","OTHER",693
"12242",12242,"market conditions","OTHER",693
"12243",12243,"market movements","OTHER",693
"12244",12244,"market risk","OTHER",693
"12245",12245,"market risk analysis","OTHER",693
"12246",12246,"market risk applications","OTHER",693
"12247",12247,"market risk applications","OTHER",693
"12248",12248,"market risk strategies","OTHER",693
"12249",12249,"market risk web portal","OTHER",693
"12250",12250,"market value","OTHER",693
"12251",12251,"menus","OTHER",693
"12252",12252,"mortgage","OTHER",693
"12253",12253,"mrz model","CONSUMER_GOOD",693
"12254",12254,"msenior mrx","OTHER",693
"12255",12255,"mxml","OTHER",693
"12256",12256,"object database","OTHER",693
"12257",12257,"opinions","OTHER",693
"12258",12258,"pop-up dialogs","OTHER",693
"12259",12259,"prices","OTHER",693
"12260",12260,"puy","OTHER",693
"12261",12261,"quartz framework","OTHER",693
"12262",12262,"qzable","OTHER",693
"12263",12263,"regression esting and system esting","OTHER",693
"12264",12264,"replacement options","OTHER",693
"12265",12265,"revenues","OTHER",693
"12266",12266,"ria components","OTHER",693
"12267",12267,"risk applications","OTHER",693
"12268",12268,"risk change","OTHER",693
"12269",12269,"risk factors","OTHER",693
"12270",12270,"risk measure","OTHER",693
"12271",12271,"sa, impact analysis","OTHER",693
"12272",12272,"skinning","OTHER",693
"12273",12273,"spring jdbc 3.1","OTHER",693
"12274",12274,"subject matter expert developer","OTHER",693
"12275",12275,"svar window scheduling","OTHER",693
"12276",12276,"technology solutions","OTHER",693
"12277",12277,"trading account assets","OTHER",693
"12278",12278,"var reporting and limits","OTHER",693
"12279",12279,"warehouse adjustments","OTHER",693
"12280",12280,"web design projects","OTHER",693
"12281",12281,"web services layer","OTHER",693
"12282",12282,"web usability","OTHER",693
"12283",12283,"window scheduling","OTHER",693
"12284",12284,"y amount","OTHER",693
"12285",12285,"2008r2","OTHER",694
"12286",12286,"anywhere installers","CONSUMER_GOOD",694
"12287",12287,"automation systems","OTHER",694
"12288",12288,"delivery","OTHER",694
"12289",12289,"example","OTHER",694
"12290",12290,"lead devops","CONSUMER_GOOD",694
"12291",12291,"sysadmin","OTHER",694
"12292",12292,"c# python net","OTHER",695
"12293",12293,"conception d'un tableau de bord","OTHER",695
"12294",12294,"informations","OTHER",695
"12295",12295,"powerbi et ableau software","CONSUMER_GOOD",695
"12296",12296,"rãcupãration","OTHER",695
"12297",12297,"rãel","OTHER",695
"12298",12298,"stage de fin d'ãtudes","OTHER",695
"12299",12299,"sur la plateforme big daa hadoop - analyse des donnães","OTHER",695
"12300",12300,"visualisation temps","OTHER",695
"12301",12301,"coldfusion","CONSUMER_GOOD",696
"12302",12302,"design visuals","OTHER",696
"12303",12303,"antenna performance","OTHER",697
"12304",12304,"audio","OTHER",697
"12305",12305,"ca wireless security systems","CONSUMER_GOOD",697
"12306",12306,"engineering support","OTHER",697
"12307",12307,"health monitoring systems verification","OTHER",697
"12308",12308,"life alert","OTHER",697
"12309",12309,"regressions","OTHER",697
"12310",12310,"rf eng","OTHER",697
"12311",12311,"audio fingerprinting platform","OTHER",698
"12312",12312,"audio plugin","OTHER",698
"12313",12313,"juce","CONSUMER_GOOD",698
"12314",12314,"midi","OTHER",698
"12315",12315,"radio metrics","OTHER",698
"12316",12316,"software developer freelance","OTHER",698
"12317",12317,"custom modules","OTHER",699
"12318",12318,"ecosystem","OTHER",699
"12319",12319,"ga","OTHER",699
"12320",12320,"openerp 7.0","OTHER",699
"12321",12321,"postgresql 9.1","CONSUMER_GOOD",699
"12322",12322,"vm virtualbox","OTHER",699
"12323",12323,"web application modules","OTHER",699
"12324",12324,"xml templates","OTHER",699
"12325",12325,"bokeh","OTHER",700
"12326",12326,"causes","OTHER",700
"12327",12327,"client site","OTHER",700
"12328",12328,"data loading pipelines","OTHER",700
"12329",12329,"data visualization","OTHER",700
"12330",12330,"database build process","OTHER",700
"12331",12331,"denormalization","OTHER",700
"12332",12332,"django orm","OTHER",700
"12333",12333,"django res framework","OTHER",700
"12334",12334,"end-user documentation","OTHER",700
"12335",12335,"inaccuracies","OTHER",700
"12336",12336,"intranet platform","OTHER",700
"12337",12337,"ipr portfolio","OTHER",700
"12338",12338,"jqueryui","CONSUMER_GOOD",700
"12339",12339,"product sale-return-repair process","OTHER",700
"12340",12340,"pycharm ide","OTHER",700
"12341",12341,"python pandas","OTHER",700
"12342",12342,"query tuning","OTHER",700
"12343",12343,"server instances","OTHER",700
"12344",12344,"user manual","OTHER",700
"12345",12345,"user queries","OTHER",700
"12346",12346,"user training","OTHER",700
"12347",12347,"visualizations","OTHER",700
"12348",12348,"client/ server applications","OTHER",701
"12349",12349,"eclipse 4.4","OTHER",701
"12350",12350,"support application programs","OTHER",701
"12351",12351,"test transactions","OTHER",701
"12352",12352,"addons","OTHER",702
"12353",12353,"backend database calls","OTHER",702
"12354",12354,"browser engine","OTHER",702
"12355",12355,"color code status","OTHER",702
"12356",12356,"component exhaustion levels","OTHER",702
"12357",12357,"database calls","OTHER",702
"12358",12358,"dropdowns","OTHER",702
"12359",12359,"gradle","OTHER",702
"12360",12360,"hypervisors","OTHER",702
"12361",12361,"javascripts","OTHER",702
"12362",12362,"jqwidgets","CONSUMER_GOOD",702
"12363",12363,"nodejs","CONSUMER_GOOD",702
"12364",12364,"posgres","OTHER",702
"12365",12365,"rundeck","OTHER",702
"12366",12366,"scanning barcodes","OTHER",702
"12367",12367,"self hosted windows services","OTHER",702
"12368",12368,"software developer intern","OTHER",702
"12369",12369,"swing application","CONSUMER_GOOD",702
"12370",12370,"widget","OTHER",702
"12371",12371,"agile modeling","OTHER",703
"12372",12372,"client-side","OTHER",703
"12373",12373,"customer registrations","OTHER",703
"12374",12374,"echnical design","OTHER",703
"12375",12375,"increments","OTHER",703
"12376",12376,"iterative","CONSUMER_GOOD",703
"12377",12377,"j2ee developer g mercer - weatherford","OTHER",703
"12378",12378,"java pojo","OTHER",703
"12379",12379,"java6.0","OTHER",703
"12380",12380,"jboss 6.2","OTHER",703
"12381",12381,"login screens","OTHER",703
"12382",12382,"mobile phone","CONSUMER_GOOD",703
"12383",12383,"modeling part","OTHER",703
"12384",12384,"pipe handling","OTHER",703
"12385",12385,"pipe hauling","OTHER",703
"12386",12386,"pipe unloading","OTHER",703
"12387",12387,"pipeline construction industry","OTHER",703
"12388",12388,"setter dependency injection","OTHER",703
"12389",12389,"software design documents","OTHER",703
"12390",12390,"spring configuration xml","OTHER",703
"12391",12391,"tablet","CONSUMER_GOOD",703
"12392",12392,"transaction handling","OTHER",703
"12393",12393,"trucking resources","OTHER",703
"12394",12394,"unit testing documents","OTHER",703
"12395",12395,"use case","OTHER",703
"12396",12396,"windows 2007","CONSUMER_GOOD",703
"12397",12397,"article length","OTHER",704
"12398",12398,"beautifulsoup","OTHER",704
"12399",12399,"content body ingestion","OTHER",704
"12400",12400,"hdfs.","OTHER",704
"12401",12401,"html files","OTHER",704
"12402",12402,"word count","OTHER",704
"12403",12403,"building requirements raceability matrix","OTHER",705
"12404",12404,"internal alent system","OTHER",705
"12405",12405,"logging bugs","OTHER",705
"12406",12406,"manual testing","OTHER",705
"12407",12407,"qa101 consulting group - bothell","OTHER",705
"12408",12408,"repro","OTHER",705
"12409",12409,"resumes","OTHER",705
"12410",12410,"wa currently","OTHER",705
"12411",12411,"chunks","OTHER",706
"12412",12412,"database performance","OTHER",706
"12413",12413,"loan","OTHER",706
"12414",12414,"loan eligibility assessment tool","OTHER",706
"12415",12415,"oracle soa","CONSUMER_GOOD",706
"12416",12416,"oracle weblogic","CONSUMER_GOOD",706
"12417",12417,"purchase","OTHER",706
"12418",12418,"selling system","OTHER",706
"12419",12419,"type data","OTHER",706
"12420",12420,"xpath","OTHER",706
"12421",12421,"button","OTHER",707
"12422",12422,"claims file records management systems","OTHER",707
"12423",12423,"clicks","OTHER",707
"12424",12424,"clients requirements","OTHER",707
"12425",12425,"code improvement","OTHER",707
"12426",12426,"cos","OTHER",707
"12427",12427,"enterprise document generating solution","OTHER",707
"12428",12428,"front end reports","OTHER",707
"12429",12429,"improvement","OTHER",707
"12430",12430,"modernized integrated disability adjudicative system project","OTHER",707
"12431",12431,"page views","OTHER",707
"12432",12432,"platform stability","OTHER",707
"12433",12433,"report engine","OTHER",707
"12434",12434,"report enhancements","OTHER",707
"12435",12435,"report queries","OTHER",707
"12436",12436,"report requests","OTHER",707
"12437",12437,"unit test data","OTHER",707
"12438",12438,"unit testing reports","OTHER",707
"12439",12439,"usage statistics","OTHER",707
"12440",12440,"account statements","OTHER",708
"12441",12441,"auto-enrollment feature","OTHER",708
"12442",12442,"contribution plan","OTHER",708
"12443",12443,"contributions","OTHER",708
"12444",12444,"data changes","OTHER",708
"12445",12445,"date range","OTHER",708
"12446",12446,"developer icmarc","OTHER",708
"12447",12447,"ear/jar files","OTHER",708
"12448",12448,"ezlink","OTHER",708
"12449",12449,"loan modeling","OTHER",708
"12450",12450,"plan activities","OTHER",708
"12451",12451,"quality center","OTHER",708
"12452",12452,"request forms","OTHER",708
"12453",12453,"retirement plan administration","OTHER",708
"12454",12454,"transaction confirmations","OTHER",708
"12455",12455,"view plan statements","OTHER",708
"12456",12456,"weblogic 10.","OTHER",708
"12457",12457,"xml dom","OTHER",708
"12458",12458,"xml parser","OTHER",708
"12459",12459,"smoothing technique","OTHER",709
"12460",12460,"spam","OTHER",709
"12461",12461,"spam classifier","OTHER",709
"12462",12462,"abs","OTHER",710
"12463",12463,"baprice performance","OTHER",710
"12464",12464,"barclays live","OTHER",710
"12465",12465,"cmbs","OTHER",710
"12466",12466,"currency exchange trade","OTHER",710
"12467",12467,"design concepts","OTHER",710
"12468",12468,"fx orders","OTHER",710
"12469",12469,"ibco","OTHER",710
"12470",12470,"javascript jquery","OTHER",710
"12471",12471,"messaging issues","OTHER",710
"12472",12472,"multithreading environment","OTHER",710
"12473",12473,"oo","OTHER",710
"12474",12474,"pricing reports","OTHER",710
"12475",12475,"pyscripter","OTHER",710
"12476",12476,"securitized products","CONSUMER_GOOD",710
"12477",12477,"tabs","OTHER",710
"12478",12478,"trade","OTHER",710
"12479",12479,"trade analytics","OTHER",710
"12480",12480,"amazon simpledb","OTHER",711
"12481",12481,"computation performance scalability","OTHER",711
"12482",12482,"cpu benchmark","OTHER",711
"12483",12483,"diffusion of electric vehicles","OTHER",711
"12484",12484,"fedora 21","CONSUMER_GOOD",711
"12485",12485,"forecasting","OTHER",711
"12486",12486,"gdb debugger","OTHER",711
"12487",12487,"hypervisor€ class presentation on parallel implementation","OTHER",711
"12488",12488,"ida pro","CONSUMER_GOOD",711
"12489",12489,"malware binaries","OTHER",711
"12490",12490,"multi user internet chat application","OTHER",711
"12491",12491,"network security vulnerabilities","OTHER",711
"12492",12492,"os project","OTHER",711
"12493",12493,"pe view","OTHER",711
"12494",12494,"position paper","OTHER",711
"12495",12495,"protocol stack","OTHER",711
"12496",12496,"python project","OTHER",711
"12497",12497,"socket programming reverse","OTHER",711
"12498",12498,"speech language interfacing application","OTHER",711
"12499",12499,"superpi","OTHER",711
"12500",12500,"sysbench","OTHER",711
"12501",12501,"vxml","OTHER",711
"12502",12502,"xen","OTHER",711
"12503",12503,"apache 2.2","OTHER",712
"12504",12504,"aspectj","OTHER",712
"12505",12505,"code deployments","OTHER",712
"12506",12506,"coding guidelines","OTHER",712
"12507",12507,"connection pooling","OTHER",712
"12508",12508,"customer information repository","OTHER",712
"12509",12509,"data generating process","OTHER",712
"12510",12510,"data synchronization services","OTHER",712
"12511",12511,"database issues","OTHER",712
"12512",12512,"database models","OTHER",712
"12513",12513,"database passwords","OTHER",712
"12514",12514,"database passwords","OTHER",712
"12515",12515,"db passwords","OTHER",712
"12516",12516,"developer homson","OTHER",712
"12517",12517,"groovy ool suite","OTHER",712
"12518",12518,"hibernate 3.5","OTHER",712
"12519",12519,"intervention","OTHER",712
"12520",12520,"j2ee applications","OTHER",712
"12521",12521,"java concepts","OTHER",712
"12522",12522,"jsp 2.2","OTHER",712
"12523",12523,"metric","OTHER",712
"12524",12524,"mn project","OTHER",712
"12525",12525,"project - application","OTHER",712
"12526",12526,"project - storage reports","OTHER",712
"12527",12527,"serialization","OTHER",712
"12528",12528,"spring 3.2","OTHER",712
"12529",12529,"ss 3.5","OTHER",712
"12530",12530,"storage trends","OTHER",712
"12531",12531,"web servies","OTHER",712
"12532",12532,"ž application code repository maintenance","OTHER",712
"12533",12533,"žbuilt","OTHER",712
"12534",12534,"action form classes","OTHER",713
"12535",12535,"action forms","OTHER",713
"12536",12536,"command pattern","OTHER",713
"12537",12537,"consulting engagements","OTHER",713
"12538",12538,"enterprise technology solutions","OTHER",713
"12539",12539,"es","OTHER",713
"12540",12540,"loan information","OTHER",713
"12541",12541,"project assemblies","OTHER",713
"12542",12542,"queuing","OTHER",713
"12543",12543,"report management modules","OTHER",713
"12544",12544,"sales support","OTHER",713
